timestamp,deletions,insertions,reads,updates
1596300600,882524684,928991435,8239915800,6428146363
1596300601,882524685,928991456,8239916213,6428146775
1596300602,882524687,928991478,8239916596,6428147156
1596300603,882524688,928991503,8239917030,6428147589
1596300604,882524690,928991558,8239917459,6428148016
1596300605,882524690,928991588,8239917975,6428148532
1596300606,882524692,928991637,8239918472,6428149027
1596300607,882524694,928991660,8239918965,6428149518
1596300608,882524696,928991691,8239919453,6428150004
1596300609,882524696,928991709,8239919945,6428150496
1596300610,882524697,928991718,8239920436,6428150986
1596300611,882524702,928991747,8239920936,6428151481
1596300612,882524703,928991776,8239921362,6428151906
1596300613,882524703,928991793,8239921763,6428152307
1596300614,882524704,928991812,8239922186,6428152729
1596300615,882524706,928991821,8239922621,6428153162
1596300616,882524709,928991834,8239923048,6428153586
1596300617,882524709,928991858,8239923471,6428154009
1596300618,882524711,928991889,8239923895,6428154431
1596300619,882524713,928991948,8239924293,6428154827
1596300620,882524714,928991973,8239924703,6428155236
1596300621,882524715,928991992,8239925115,6428155647
1596300622,882524717,928992012,8239925519,6428156049
1596300623,882524718,928992053,8239925974,6428156503
1596300624,882524720,928992085,8239926429,6428156956
1596300625,882524720,928992102,8239926937,6428157464
1596300626,882524724,928992123,8239927462,6428157985
1596300627,882524724,928992149,8239927929,6428158452
1596300628,882524726,928992167,8239928373,6428158894
1596300629,882524726,928992181,8239928813,6428159334
1596300630,882524729,928992197,8239929252,6428159770
1596300631,882524730,928992209,8239929668,6428160185
1596300632,882524731,928992237,8239930074,6428160590
1596300633,882524732,928992256,8239930456,6428160971
1596300634,882524735,928992306,8239930894,6428161406
1596300635,882524735,928992331,8239931322,6428161834
1596300636,882524741,928992360,8239931754,6428162260
1596300637,882524742,928992401,8239932345,6428162850
1596300638,882524745,928992452,8239933206,6428163708
1596300639,882524745,928992487,8239934018,6428164520
1596300640,882524745,928992517,8239934897,6428165399
1596300641,882524746,928992550,8239935721,6428166222
1596300642,882524747,928992596,8239936662,6428167162
1596300643,882524747,928992635,8239937626,6428168126
1596300644,882524747,928992654,8239938647,6428169147
1596300645,882524747,928992667,8239939609,6428170109
1596300646,882524747,928992695,8239940513,6428171013
1596300647,882524749,928992735,8239941342,6428171840
1596300648,882524749,928992764,8239942243,6428172741
1596300649,882524750,928992837,8239943058,6428173555
1596300650,882524752,928992854,8239943672,6428174167
1596300651,882524753,928992880,8239944285,6428174779
1596300652,882524754,928992914,8239945007,6428175500
1596300653,882524754,928992935,8239945728,6428176221
1596300654,882524755,928992966,8239946451,6428176943
1596300655,882524756,928992995,8239947247,6428177738
1596300656,882524756,928993022,8239948088,6428178579
1596300657,882524756,928993051,8239948912,6428179403
1596300658,882524757,928993088,8239949667,6428180157
1596300659,882524759,928993114,8239950379,6428180867
1596300660,882524760,928993125,8239951027,6428181514
1596300661,882524761,928993146,8239951695,6428182181
1596300662,882524762,928993164,8239952430,6428182915
1596300663,882524762,928993197,8239953262,6428183747
1596300664,882524764,928993237,8239954027,6428184510
1596300665,882524764,928993251,8239954827,6428185310
1596300666,882524764,928993268,8239955754,6428186237
1596300667,882524764,928993632,8239956453,6428186936
1596300668,882524765,928994005,8239957281,6428187763
1596300669,882524766,928994067,8239958030,6428188511
1596300670,882524768,928994081,8239958652,6428189131
1596300671,882524768,928994114,8239959253,6428189732
1596300672,882524770,928994335,8239959894,6428190371
1596300673,882524771,928994442,8239960389,6428190865
1596300674,882524773,928994475,8239960945,6428191419
1596300675,882524773,928994501,8239961587,6428192061
1596300676,882524774,928994526,8239962351,6428192824
1596300677,882524775,928994582,8239963144,6428193616
1596300678,882524775,928994804,8239963881,6428194353
1596300679,882524776,928994862,8239964588,6428195059
1596300680,882524777,928994874,8239965452,6428195922
1596300681,882524778,928994903,8239966338,6428196807
1596300682,882524778,928994942,8239967206,6428197675
1596300683,882524779,928995195,8239968087,6428198555
1596300684,882524779,928995221,8239968993,6428199461
1596300685,882524780,928995246,8239969824,6428200291
1596300686,882524781,928995278,8239970650,6428201116
1596300687,882524781,928995317,8239971439,6428201905
1596300688,882524783,928995512,8239972094,6428202558
1596300689,882524784,928995587,8239972859,6428203322
1596300690,882524787,928995615,8239973506,6428203966
1596300691,882524787,928995623,8239974254,6428204714
1596300692,882524788,928995647,8239975068,6428205527
1596300693,882524788,928995672,8239975837,6428206296
1596300694,882524788,928995707,8239976614,6428207073
1596300695,882524789,928995728,8239977431,6428207889
1596300696,882524789,928995747,8239978158,6428208616
1596300697,882524789,928995773,8239978889,6428209347
1596300698,882524792,928995787,8239979537,6428209992
1596300699,882524792,928995797,8239980214,6428210669
1596300700,882524793,928995814,8239980930,6428211384
1596300701,882524793,928995829,8239981681,6428212135
1596300702,882524794,928995855,8239982373,6428212826
1596300703,882524795,928995900,8239983087,6428213539
1596300704,882524796,928995915,8239983742,6428214193
1596300705,882524797,928995934,8239984405,6428214855
1596300706,882524797,928995944,8239985021,6428215471
1596300707,882524797,928995995,8239985565,6428216015
1596300708,882524801,928996027,8239986056,6428216502
1596300709,882524802,928996086,8239986383,6428216828
1596300710,882524803,928996117,8239986900,6428217344
1596300711,882524803,928996139,8239987340,6428217784
1596300712,882524806,928996174,8239987804,6428218245
1596300713,882524806,928996195,8239988398,6428218839
1596300714,882524807,928996217,8239989003,6428219443
1596300715,882524808,928996244,8239989479,6428219918
1596300716,882524811,928996265,8239990063,6428220499
1596300717,882524812,928996285,8239990698,6428221133
1596300718,882524813,928996321,8239991207,6428221641
1596300719,882524813,928996355,8239991805,6428222239
1596300720,882524815,928996380,8239992421,6428222853
1596300721,882524815,928996402,8239993080,6428223512
1596300722,882524817,928996440,8239993703,6428224133
1596300723,882524818,928996477,8239994358,6428224787
1596300724,882524819,928996516,8239994948,6428225376
1596300725,882524819,928996531,8239995507,6428225935
1596300726,882524821,928996555,8239995962,6428226388
1596300727,882524823,928996594,8239996529,6428226953
1596300728,882524824,928996624,8239997079,6428227502
1596300729,882524825,928996649,8239997595,6428228017
1596300730,882524825,928996674,8239998075,6428228497
1596300731,882524829,928996714,8239998557,6428228975
1596300732,882524829,928996751,8239998868,6428229286
1596300733,882524830,928996779,8239999142,6428229559
1596300734,882524831,928996795,8239999358,6428229774
1596300735,882524836,928996821,8239999582,6428229993
1596300736,882524840,928996835,8239999807,6428230213
1596300737,882524841,928996866,8240000028,6428230434
1596300738,882524841,928996897,8240000239,6428230645
1596300739,882524845,928996943,8240000453,6428230855
1596300740,882524845,928996963,8240000674,6428231076
1596300741,882524845,928996986,8240000889,6428231291
1596300742,882524845,928997021,8240000909,6428231311
1596300743,882524845,928997042,8240000968,6428231370
1596300744,882524845,928997063,8240001194,6428231596
1596300745,882524845,928997091,8240001431,6428231833
1596300746,882524845,928997116,8240001656,6428232058
1596300747,882524845,928997137,8240001883,6428232285
1596300748,882524845,928997179,8240002118,6428232520
1596300750,882524845,928997208,8240002348,6428232750
1596300751,882524846,928997229,8240002567,6428232968
1596300752,882524847,928997257,8240002779,6428233179
1596300753,882524848,928997292,8240003014,6428233413
1596300754,882524851,928997341,8240003248,6428233644
1596300755,882524852,928997397,8240003586,6428233981
1596300756,882524854,928997422,8240004018,6428234411
1596300757,882524856,928997461,8240004487,6428234878
1596300758,882524857,928997512,8240004919,6428235309
1596300759,882524857,928997544,8240005365,6428235755
1596300760,882524861,928997573,8240005792,6428236178
1596300761,882524862,928997611,8240006312,6428236697
1596300762,882524863,928997648,8240006802,6428237186
1596300763,882524863,928997704,8240007213,6428237597
1596300764,882524866,928997740,8240007640,6428238021
1596300765,882524868,928997775,8240008012,6428238390
1596300766,882524869,928997800,8240008241,6428238619
1596300767,882524870,928997845,8240008456,6428238833
1596300768,882524872,928997886,8240008713,6428239088
1596300769,882524873,928997916,8240009022,6428239396
1596300770,882524875,928997944,8240009275,6428239647
1596300771,882524876,928997961,8240009530,6428239901
1596300772,882524878,928997994,8240009779,6428240148
1596300773,882524879,928998034,8240010027,6428240395
1596300774,882524882,928998061,8240010279,6428240644
1596300775,882524883,928998086,8240010499,6428240863
1596300776,882524884,928998097,8240010540,6428240903
1596300777,882524885,928998116,8240010601,6428240963
1596300778,882524887,928998149,8240010813,6428241173
1596300779,882524889,928998164,8240011051,6428241409
1596300780,882524890,928998182,8240011300,6428241657
1596300781,882524892,928998207,8240011535,6428241890
1596300782,882524894,928998230,8240011782,6428242135
1596300783,882524894,928998256,8240012017,6428242370
1596300784,882524896,928998277,8240012252,6428242603
1596300785,882524898,928998300,8240012514,6428242863
1596300786,882524900,928998332,8240012763,6428243110
1596300787,882524900,928998366,8240013028,6428243375
1596300788,882524901,928998416,8240013311,6428243657
1596300789,882524904,928998445,8240013575,6428243918
1596300790,882524906,928998486,8240013868,6428244209
1596300791,882524906,928998508,8240014179,6428244520
1596300792,882524907,928998545,8240014633,6428244973
1596300793,882524909,928998586,8240015069,6428245407
1596300794,882524912,928998606,8240015510,6428245845
1596300795,882524912,928998642,8240015973,6428246308
1596300796,882524914,928998658,8240016404,6428246737
1596300797,882524915,928998677,8240016874,6428247206
1596300798,882524917,928998694,8240017178,6428247508
1596300799,882524918,928998715,8240017423,6428247752
1596300800,882524920,928998731,8240017658,6428247985
1596300801,882524922,928998757,8240017923,6428248248
1596300802,882524923,928998787,8240018230,6428248554
1596300803,882524924,928998822,8240018518,6428248841
1596300804,882524926,928998843,8240018795,6428249116
1596300805,882524928,928998868,8240019076,6428249395
1596300806,882524929,928998879,8240019350,6428249668
1596300807,882524929,928998911,8240019628,6428249946
1596300808,882524931,928998925,8240019861,6428250177
1596300809,882524934,928998941,8240020112,6428250425
1596300810,882524935,928998972,8240020384,6428250696
1596300811,882524936,928998984,8240020719,6428251030
1596300812,882524937,928999009,8240020984,6428251294
1596300813,882524940,928999036,8240021222,6428251529
1596300814,882524941,928999060,8240021484,6428251790
1596300815,882524942,928999086,8240021723,6428252028
1596300816,882524944,928999107,8240021982,6428252285
1596300817,882524945,928999133,8240022266,6428252568
1596300818,882524946,928999160,8240022535,6428252836
1596300819,882524948,928999177,8240022787,6428253086
1596300820,882524950,928999197,8240023052,6428253349
1596300821,882524951,928999213,8240023374,6428253670
1596300822,882524953,928999258,8240023705,6428253999
1596300823,882524953,928999280,8240024018,6428254312
1596300824,882524955,928999308,8240024460,6428254752
1596300825,882524956,928999352,8240024960,6428255251
1596300826,882524958,928999377,8240025508,6428255797
1596300827,882524959,928999391,8240026044,6428256332
1596300828,882524960,928999398,8240026664,6428256951
1596300829,882524962,928999407,8240027342,6428257627
1596300830,882524963,928999436,8240028013,6428258297
1596300831,882524964,928999455,8240028441,6428258724
1596300832,882524964,928999478,8240028888,6428259171
1596300833,882524966,928999502,8240029306,6428259587
1596300834,882524969,928999517,8240029660,6428259938
1596300835,882524970,928999534,8240030110,6428260387
1596300836,882524970,928999577,8240030555,6428260832
1596300837,882524972,928999603,8240030955,6428261230
1596300838,882524972,928999631,8240031386,6428261661
1596300839,882524975,928999651,8240031722,6428261994
1596300840,882524977,928999666,8240031976,6428262246
1596300841,882524977,928999692,8240032261,6428262531
1596300842,882524979,928999707,8240032609,6428262877
1596300843,882524979,928999724,8240033067,6428263335
